,user.loginStatus,user.id,user.personal.language,classified.id,classified.type,classified.subtype,classified.price,classified.transactionType,classified.zip,classified.visualisationOption,classified.kitchen.type,classified.building.constructionYear,classified.building.condition,classified.energy.heatingType,classified.certificates.primaryEnergyConsumptionLevel,classified.bedroom.count,classified.land.surface,classified.atticExists,classified.basementExists,classified.outdoor.garden.surface,classified.outdoor.terrace.exists,classified.specificities.SME.office.exists,classified.wellnessEquipment.hasSwimmingPool,classified.parking.parkingSpaceCount.indoor,classified.parking.parkingSpaceCount.outdoor,classified.condition.isNewlyBuilt,customer.id,customer.name,customer.family,customer.groupInfo.id,customer.groupInfo.name,customer.networkInfo.id,customer.networkInfo.name,screen.name,screen.language
0,logged out,,,9486553,house,mixed use building,289000,for sale,1500,xl,,2022,,,,2,0,,,,,,,,,false,3660038,berth immo,agency,,,,,classified details,en;;
0,logged out,,,9707721,house,house,289000,for sale,8000,xl,installed,,good,gas,588,4,276,,,,true,,,,,false,982179,bvba vastgoed loontjens &amp; lagast,agency,,,,,classified details,en;
0,logged out,,,9738862,house,house,289000,for sale,8730,xl,,1974,as new,,418,2,1393,,,,,,,,,false,2100865,perspectief vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9675963,house,house,290000,for sale,8680,xl,installed,,good,,379,4,305,,,,,,,1,,false,834769,vastgoed sinnaeve,agency,,,,,classified details,en;;
0,logged out,,,9707951,house,town house,295000,for sale,2180,xl,installed,1977,good,electric,,3,174,,,,,,,1,1,false,3333136,vebo vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9336435,house,mixed use building,no price,for sale,4020,xl,,,to be done up,,601,4,2405,,true,,,,,1,3,false,2659491,immotop,agency,,,,,classified details,en;;
0,logged out,,,8578662,house,house,295000,for sale,8480,xl,installed,2020,as new,,40,3,0,,,150,,,,,2,false,807837,acta vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9778630,house,house,349000,for sale,2440,m,,1982,good,electric,523,4,1032,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778628,house,house,265000,for sale,1470,xl,installed,,good,gas,,3,361,,true,,true,,,,,false,3503202,cedimmo genappe,agency,,,,,classified details,en;;
0,logged out,,,9778627,apartment,ground floor,249000,for sale,2260,m,,2005,,gas,143,2,,,,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778626,apartment,apartment,139000,for sale,1500,l,semi equipped,,good,gas,274,1,,,,,,,,,,false,3549800,macnash lembeek,agency,,,,,classified details,en;;
0,logged out,,,9778624,house,house,289000,for sale,7712,xl,installed,,as new,gas,273,5,642,true,true,340,true,,,3,5,false,568747,agence immobilière 056,agency,,,,,classified details,en;;
0,logged out,,,9778623,house,house,155000,for sale,7608,m,semi equipped,,to renovate,wood,,3,1950,,true,,,,,1,,false,3423219,exper immo srl,agency,,,,,classified details,en;;
0,logged out,,,9778622,house,farmhouse,335000,for sale,7850,xl,,1969,,fueloil,715,3,2034,,true,,,,,3,4,false,1671884,accenta,agency,,,,,classified details,en;;
0,logged out,,,9778621,house,villa,795000,for sale,1332,xl,not installed,1920,,fueloil,329,8,1500,,true,,true,true,,3,5,false,1611,trevi venturi,agency,,,,,classified details,en;;
0,logged out,,,9744434,house,house,295000,for sale,8630,xl,,,just renovated,,321,3,162,,,,,,,,,false,2294235,diksimmo,agency,,,,,classified details,en;;
0,logged out,,,9753352,house,house,295000,for sale,8790,xl,,,as new,,129,3,331,,,,true,,,1,,false,39976,termote immoburo,agency,,,,,classified details,en;;
0,logged out,,,9681579,house,house,295000,for sale,8850,xl,,1975,,,530,3,731,,,,true,,,1,,false,2465198,groep caenen oostkamp,agency,,,,,classified details,en;;
0,logged out,,,9648774,house,house,299000,for sale,1083,xl,installed,1931,,gas,413,2,54,,true,,true,,,,,false,2629827,immo bpc,agency,,,,,classified details,en;;
0,logged out,,,9486549,house,mixed use building,299000,for sale,1500,xl,,2022,,,,2,0,,,,,,,,,false,3660038,berth immo,agency,,,,,classified details,en;;
0,logged out,,,9744524,house,house,299000,for sale,8210,xl,,1963,as new,,537,4,453,,true,,true,,,1,,false,732146,vastgoed vandamme bvba,agency,,,,,classified details,en;;
0,logged out,,,9649415,house,house,299000,for sale,8540,xl,,,,,310,4,378,,true,,,,,,2,false,804632,immo pottelberg nv,agency,,,,,classified details,en;;
0,logged out,,,9645957,house,house,299000,for sale,8540,xl,,,,,310,4,378,,true,,,,,,2,false,804632,immo pottelberg nv,agency,,,,,classified details,en;;
0,logged out,,,9712729,house,house,299000,for sale,9000,m,installed,,,gas,345,4,63,,,,,,,,,false,1656665,i-moov,agency,,,,,classified details,en;;
0,logged out,,,9698379,house,house,299000,for sale,9230,xl,installed,,to be done up,gas,661,4,0,,true,,,,,,,false,2547553,albert vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9626522,house,villa,300000,for sale,6440,xl,installed,,just renovated,,165,3,0,,,,,,,,3,false,3701751,go immobilier,agency,,,,,classified details,en;;
0,logged out,,,9310176,house,house,300000,for sale,8340,xl,usa installed,2021,as new,gas,,3,157,true,,,,,,1,,false,2367,hebo immobiliën,agency,,,,,classified details,en;;
0,logged out,,,9262315,house,mixed use building,305000,for sale,1500,xl,,2021,,,,2,0,,,,,,,,,false,3660038,berth immo,agency,,,,,classified details,en;;
0,logged out,,,9262317,house,mixed use building,313500,for sale,1500,xl,,2021,,,,2,0,,,,,,,,,false,3660038,berth immo,agency,,,,,classified details,en;;
0,logged out,,,9708745,house,mixed use building,315000,for sale,4032,xl,installed,,good,gas,467,0,0,,true,,,true,,,,false,3853969,we invest liège,agency,,,,,classified details,en;;
0,logged out,,,9749800,house,house,320000,for sale,1320,xl,,,to be done up,gas,,4,400,true,,400,,,,1,1,false,3857862,,private,,,,,classified details,en;;
0,logged out,,,9703709,house,villa,320000,for sale,6111,xl,,,good,gas,255,3,365,true,,295,true,,,1,3,false,3647884,la métropole,agency,,,,,classified details,en;;
0,logged out,,,9262757,house,mixed use building,324000,for sale,1500,xl,,2021,,,,2,0,,,,,,,,,false,3660038,berth immo,agency,,,,,classified details,en;;
0,logged out,,,9593572,house,house,325000,for sale,1200,xl,hyper equipped,,to renovate,gas,407,3,60,,true,,,,,,,false,2210796,century 21 wolu way,agency,,,,,classified details,en;;
0,logged out,,,9644235,house,house,325000,for sale,5000,xl,installed,1957,good,gas,556,5,600,,true,500,true,true,,1,3,false,3824045,immogroup belgique,agency,,,,,classified details,en;;
0,logged out,,,9644234,house,house,325000,for sale,5003,xl,installed,1957,good,gas,556,5,600,,true,500,true,true,,1,3,false,3824045,immogroup belgique,agency,,,,,classified details,en;;
0,logged out,,,9689368,house,villa,325000,for sale,6210,xl,usa hyper equipped,,just renovated,gas,320,3,1290,true,,1000,true,,true,,5,false,2875955,century 21 iris-concept,agency,,,,,classified details,en;;
0,logged out,,,9744777,house,villa,325000,for sale,7540,xl,installed,1985,as new,electric,334,4,1760,true,,,true,,,1,3,false,1445,agence leclercq,agency,,,,,classified details,en;;
0,logged out,,,9630531,house,house,325000,for sale,8211,xl,installed,2007,good,,197,2,136,,,,,,,1,,false,834769,vastgoed sinnaeve,agency,,,,,classified details,en;;
0,logged out,,,9687703,house,house,325000,for sale,8400,xl,installed,,as new,,,3,115,true,true,,true,,,,1,false,2592834,immo francois,agency,,,,,classified details,en;;
0,logged out,,,9586479,house,house,325000,for sale,9680,xl,,,,gas,,3,372,,,,,,,,,false,1548676,immo nobels,agency,,,,,classified details,en;;
0,logged out,,,9576149,house,house,329000,for sale,8211,xl,,1993,good,,453,2,720,,,,,,,1,8,false,1677824,puur vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9437181,house,house,331200,for sale,9790,xl,,,,gas,,3,157,,,73,,,,,,false,1548676,immo nobels,agency,,,,,classified details,en;;
0,logged out,,,9730553,house,house,335000,for sale,8310,xl,installed,,just renovated,gas,142,3,154,,,,,,,,,false,3073855,immo la clé,agency,,,,,classified details,en;;
0,logged out,,,9551451,house,exceptional property,340000,for sale,1400,xl,usa semi equipped,,to be done up,fueloil,221,5,1600,,true,1400,true,true,,2,4,false,2875955,century 21 iris-concept,agency,,,,,classified details,en;;
0,logged out,,,9739432,house,exceptional property,2750000,for sale,1050,xl,hyper equipped,1874,as new,gas,203,6,690,true,true,500,true,true,,2,2,false,2938005,james realty,agency,,,,,classified details,en;;
0,logged out,,,9778658,apartment,apartment,295000,for sale,1050,l,,1910,good,gas,,1,,,true,,,,,,,false,1744,immobilière schmidt,agency,,,,,classified details,en;;
0,logged out,,,9532189,house,apartment block,219000,for sale,4032,l,,,to renovate,fueloil,209,3,120,,true,,,true,,,,false,1815,era blavier,agency,,,,,classified details,en;;
0,logged out,,,9778549,apartment group,apartment group,283678 - 412741,for sale,2870,xl,,,,,,,,,,,,,,,,false,2406584,era wonen,real_estate_agency,,,,,classified details,en;;
0,logged out,,,9778637,house,house,304900,for sale,2430,m,,2019,good,gas,,3,219,,,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778630,house,house,349000,for sale,2440,m,,1982,good,electric,523,4,1032,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778628,house,house,265000,for sale,1470,xl,installed,,good,gas,,3,361,,true,,true,,,,,false,3503202,cedimmo genappe,agency,,,,,classified details,en;;
0,logged out,,,9778627,apartment,ground floor,249000,for sale,2260,m,,2005,,gas,143,2,,,,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9695761,house,house,340000,for sale,9000,xl,installed,,good,gas,359,4,0,,true,,true,,,1,,false,7860,cannoodt,agency,,,,,classified details,en;;
0,logged out,,,9437182,house,house,340400,for sale,9790,xl,,,,gas,,3,159,,,64,,,,,,false,1548676,immo nobels,agency,,,,,classified details,en;;
0,logged out,,,9437180,house,house,340400,for sale,9790,xl,,,,gas,,3,227,,,164,,,,,,false,1548676,immo nobels,agency,,,,,classified details,en;;
0,logged out,,,9719243,house,house,345000,for sale,1501,xl,,1965,,,466,3,541,,,,true,,,1,,false,308581,century 21 pro domo,agency,,,,,classified details,en;;
0,logged out,,,9690959,house,house,345000,for sale,1731,xl,semi equipped,1967,good,gas,349,3,137,,true,40,true,,,,,false,2629827,immo bpc,agency,,,,,classified details,en;;
0,logged out,,,9731538,house,house,349000,for sale,2540,xl,,1938,,,474,5,188,true,,,,,,,,false,92253,pieter herman,notary,,,,,classified details,en;;
0,logged out,,,9686121,house,house,349000,for sale,9300,xl,,1980,to be done up,gas,152,4,91,,true,,true,,,1,,false,3054841,vastima,agency,,,,,classified details,en;;
0,logged out,,,9703300,house,house,349560,for sale,8970,xl,hyper equipped,2022,as new,gas,,3,423,true,,,,,,,,false,900883,dimmo bvba,property_developer,,,,,classified details,en;;
0,logged out,,,9740494,house,house,350000,for sale,1090,xl,installed,,good,gas,288,4,122,,true,,true,true,,,,false,2845798,constant van blerk,notary,,,,,classified details,en;;
0,logged out,,,9713222,house,house,350000,for sale,2560,xl,installed,2017,,,37,3,250,true,,,,,,1,,false,91601,notaris stéphane van roosbroeck,notary,,,,,classified details,en;;
0,logged out,,,9723935,house,house,350000,for sale,2970,xl,,1974,,,555,3,1010,,true,,,,,1,,false,92219,notaris poelemans - schilde,notary,,,,,classified details,en;;
0,logged out,,,9586917,house,house,355000,for sale,1410,xl,not installed,1954,to renovate,gas,686,2,374,true,true,,,true,,1,1,false,1503,cap sud braine waterloo,agency,,,,,classified details,en;;
0,logged out,,,9672459,house,house,358000,for sale,9060,xl,,1949,good,,463,3,349,,true,,,,,1,2,false,1825824,vanpoucke vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9729004,house,house,365000,for sale,9900,xl,semi equipped,,to be done up,gas,,4,510,,true,,,,,1,,false,3138036,immo van de woestijne,agency,,,,,classified details,en;;
0,logged out,,,9667025,house,mixed use building,368324,for sale,8791,xl,installed,,,gas,,3,422,,,,true,,,,,false,2289068,immo beguin,agency,,,,,classified details,en;;
0,logged out,,,9667018,house,house,368324,for sale,8791,xl,installed,,,gas,,3,422,,,,true,,,,,false,2289068,immo beguin,agency,,,,,classified details,en;;
0,logged out,,,9697143,house,house,369500,for sale,8650,xl,installed,,good,,50.85,3,650,,,,,,,1,,false,3637154,immo trybou,agency,,,,,classified details,en;;
0,logged out,,,9697142,house,house,369500,for sale,8650,xl,installed,,good,,50.85,3,650,,,,,,,1,,false,3637154,immo trybou,agency,,,,,classified details,en;;
0,logged out,,,9689659,house,house,370000,for sale,8000,xl,,,just renovated,,148,1,0,,,,true,,,,,false,3520342,agence coucke,agency,,,,,classified details,en;;
0,logged out,,,9544445,house,house,370000,for sale,8870,xl,installed,,as new,gas,,3,543,,,,true,,,1,,false,2163147,bordes izegem,agency,,,,,classified details,en;;
0,logged out,,,9667023,house,mixed use building,370882,for sale,8791,xl,installed,,,gas,,3,420,,,,true,,,,,false,2289068,immo beguin,agency,,,,,classified details,en;;
0,logged out,,,9667019,house,house,370882,for sale,8791,xl,installed,,,gas,,3,420,,,,true,,,,,false,2289068,immo beguin,agency,,,,,classified details,en;;
0,logged out,,,9660835,house,house,375000,for sale,1420,xl,usa installed,1955,as new,gas,247,3,251,,true,200,true,true,,,,false,3780634,,private,,,,,classified details,en;;
0,logged out,,,9580148,house,house,375000,for sale,8650,xl,,1990,good,,158,4,442,,,,,,,1,3,false,3637154,immo trybou,agency,,,,,classified details,en;;
0,logged out,,,9710820,house,house,375000,for sale,9810,xl,,1977,,gas,361,2,729,,,,true,,,1,,false,652545,hautekeete immo bvba,agency,,,,,classified details,en;;
0,logged out,,,9566227,house,house,379000,for sale,4300,xl,installed,,just renovated,,87,6,470,,true,,,,,2,,false,1446550,immocube sprl,agency,,,,,classified details,en;;
0,logged out,,,9686935,house,house,350000,for sale,8750,xl,,1959,good,,279,4,463,,,,,,,1,,false,1677824,puur vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9661443,house,house,380000,for sale,1410,xl,semi equipped,1950,to be done up,gas,312,3,696,true,true,,true,true,,,,false,1503,cap sud braine waterloo,agency,,,,,classified details,en;;
0,logged out,,,9737755,house,villa,380000,for sale,5330,xl,semi equipped,1960,good,fueloil,221,3,2684,,true,,true,true,,2,4,false,3234307,aven-immo,agency,,,,,classified details,en;;
0,logged out,,,9635908,house,house,389000,for sale,9000,xl,,1996,,,419,3,370,,,300,,,,1,,false,1890498,carlo eggermont,agency,,,,,classified details,en;;
0,logged out,,,9739432,house,exceptional property,2750000,for sale,1050,xl,hyper equipped,1874,as new,gas,203,6,690,true,true,500,true,true,,2,2,false,2938005,james realty,agency,,,,,classified details,en;;
0,logged out,,,9778658,apartment,apartment,295000,for sale,1050,l,,1910,good,gas,,1,,,true,,,,,,,false,1744,immobilière schmidt,agency,,,,,classified details,en;;
0,logged out,,,9532189,house,apartment block,219000,for sale,4032,l,,,to renovate,fueloil,209,3,120,,true,,,true,,,,false,1815,era blavier,agency,,,,,classified details,en;;
0,logged out,,,9778549,apartment group,apartment group,283678 - 412741,for sale,2870,xl,,,,,,,,,,,,,,,,false,2406584,era wonen,real_estate_agency,,,,,classified details,en;;
0,logged out,,,9778637,house,house,304900,for sale,2430,m,,2019,good,gas,,3,219,,,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778630,house,house,349000,for sale,2440,m,,1982,good,electric,523,4,1032,,true,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9778628,house,house,265000,for sale,1470,xl,installed,,good,gas,,3,361,,true,,true,,,,,false,3503202,cedimmo genappe,agency,,,,,classified details,en;;
0,logged out,,,9778627,apartment,ground floor,249000,for sale,2260,m,,2005,,gas,143,2,,,,,,,,,,false,1332140,era innoa,agency,,,,,classified details,en;;
0,logged out,,,9737706,house,house,390000,for sale,2570,xl,,1960,,,334,5,3187,true,true,,,,,1,,false,71019,notaris annemie coussement,notary,,,,,classified details,en;;
0,logged out,,,9068997,house,house,391000,for sale,3390,xl,,2021,,gas,,3,872,,,,,,,,,false,829997,era vandendries,agency,,,,,classified details,en;;
0,logged out,,,9678890,house,house,395000,for sale,2940,xl,hyper equipped,,,gas,267,3,385,true,,300,,,,,,false,3853146,,private,,,,,classified details,en;;
0,logged out,,,9034681,house,house,395000,for sale,3120,xl,,1952,to renovate,fueloil,805,3,3144,true,,,true,,,1,2,false,3309404,immo vertommen,agency,,,,,classified details,en;;
0,logged out,,,9749116,house,house,395000,for sale,8820,xl,,2009,as new,,154,3,427,,,,,,,1,,false,3138036,immo van de woestijne,agency,,,,,classified details,en;;
0,logged out,,,9678756,house,house,398000,for sale,6767,xl,installed,1880,as new,,160,3,1138,,true,,,,,1,1,false,1643367,home sweet gaume,agency,,,,,classified details,en;;
0,logged out,,,9705535,house,house,398000,for sale,9870,xl,,1958,,,359,4,1069,,true,,,,,3,3,false,517164,optimmo,agency,,,,,classified details,en;;
0,logged out,,,9473677,house,house,398000,for sale,9870,xl,,1958,,,359,4,1069,,true,,,,,3,3,false,517164,optimmo,agency,,,,,classified details,en;;
0,logged out,,,9710806,house,house,399000,for sale,3293,xl,,2014,,,55,5,252,,,,true,,,1,,false,477081,a-venue,agency,,,,,classified details,en;;
0,logged out,,,9665153,house,house,399000,for sale,8650,xl,installed,,good,,191,4,581,,,,,,,1,,false,3637154,immo trybou,agency,,,,,classified details,en;;
0,logged out,,,9369827,house,house,399000,for sale,8906,xl,installed,,as new,,,4,0,,,,true,,,,1,false,2682844,immo francois,agency,,,,,classified details,en;;
0,logged out,,,9590671,house,house,399600,for sale,9450,xl,installed,2021,good,,,3,354,,,256,true,,,1,1,false,3464686,fastgoed makelaars,agency,,,,,classified details,en;;
0,logged out,,,8830404,house,country cottage,400000,for sale,7543,xl,,,just renovated,pellet,,2,3000,true,true,,true,,,1,10,false,3594197,,private,,,,,classified details,en;;
0,logged out,,,9540481,house,house,400000,for sale,8300,xl,,,,gas,347,3,221,,true,,true,,,,,false,193309,lameire vastgoed,agency,,,,,classified details,en;;
0,logged out,,,9605276,house,house,408000,for sale,9940,xl,,1935,to renovate,,1596,3,1510,,true,,,,,,,false,461564,vastgoedkantoor de vos,agency,,,,,classified details,en;;
